gwcode,year,elected,age,male,militarycareer,tenure_months,government,anticipation,ref_ant,leg_ant,exec_ant,irreg_lead_ant,election_now,election_recent,leg_recent,exec_recent,lead_recent,ref_recent,direct_recent,indirect_recent,victory_recent,defeat_recent,change_recent,nochange_recent,delayed,lastelection,loss,irregular,prev_conflict
483,2019,1,67,1,1,349,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8066625595092773,5.855072021484375,5.164785861968994,1
484,1960,0,43,1,0,5,Personal Dictatorship,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7917594909667969,1.7917594909667969,1.7917594909667969,0
484,1961,1,44,1,0,17,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3025851249694824,2.890371799468994,2.3025851249694824,0
484,1962,1,45,1,0,29,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0910425186157227,3.4011974334716797,3.0910425186157227,0
484,1963,0,42,1,0,5,Party-Personal,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379425048828,0,0
484,1964,0,43,1,0,17,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5649492740631104,2.8332133293151855,2.5649492740631104,0
484,1965,0,44,1,0,29,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2188758850097656,3.367295742034912,3.2188758850097656,0
484,1966,0,45,1,0,41,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.610917806625366,3.7135720252990723,3.610917806625366,0
484,1967,0,46,1,0,53,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.891820192337036,3.97029185295105,3.891820192337036,0
484,1968,0,30,1,1,4,Party-Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.110873699188232,1.3862943649291992,4.110873699188232,0
484,1969,0,31,1,1,12,Party-Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.290459632873535,2.7725887298583984,4.290459632873535,0
484,1970,0,32,1,1,24,Party-Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.442651271820068,3.332204580307007,4.442651271820068,0
484,1971,0,33,1,1,36,Party-Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.574710845947266,3.6888794898986816,4.574710845947266,0
484,1972,0,34,1,1,48,Party-Military,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.691348075866699,3.9512436389923096,4.691348075866699,0
484,1973,0,35,1,1,60,Party-Military,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1.945910096168518,4.158883094787598,1.945910096168518,0
484,1974,0,36,1,1,72,Party-Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.944438934326172,4.330733299255371,2.944438934326172,0
484,1975,0,37,1,1,84,Party-Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4339871406555176,4.477336883544922,3.4339871406555176,0
484,1976,0,38,1,1,96,Party-Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.761200189590454,4.605170249938965,3.761200189590454,0
484,1977,0,38,1,1,10,Party-Military,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.007333278656006,4.718498706817627,4.007333278656006,0
484,1978,0,39,1,1,22,Party-Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.204692840576172,4.820281505584717,4.204692840576172,0
484,1979,1,36,1,1,11,Party-Military,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1.7917594909667969,4.912654876708984,1.7917594909667969,0
484,1980,1,37,1,1,23,Party-Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.890371799468994,4.9972124099731445,2.890371799468994,0
484,1981,1,38,1,1,35,Party-Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4011974334716797,5.075173854827881,3.4011974334716797,0
484,1982,1,39,1,1,47,Party-Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7376697063446045,5.147494316101074,3.7376697063446045,0
484,1983,1,40,1,1,59,Party-Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9889841079711914,5.214935779571533,3.9889841079711914,0
484,1984,1,41,1,1,71,Party-Military,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1.3862943649291992,5.2781147956848145,4.18965482711792,0
484,1985,1,42,1,1,83,Party-Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7725887298583984,5.337538242340088,4.356709003448486,0
484,1986,1,43,1,1,95,Party-Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.332204580307007,5.393627643585205,4.499809741973877,0
484,1987,1,44,1,1,107,Party-Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6888794898986816,5.446737289428711,4.624972820281982,0
484,1988,1,45,1,1,119,Party-Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9512436389923096,5.497168064117432,4.736198425292969,0
484,1989,1,46,1,1,131,Party-Military,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1.3862943649291992,5.545177459716797,4.836281776428223,0
484,1990,1,47,1,1,143,Party-Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7725887298583984,5.590986728668213,4.927253723144531,0
484,1991,1,48,1,1,155,Provisional - Civilian,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.332204580307007,2.397895336151123,5.0106353759765625,0
484,1992,1,61,1,0,5,Presidential Democracy,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1.6094379425048828,1.6094379425048828,1.6094379425048828,0
484,1993,1,62,1,0,17,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8332133293151855,2.8332133293151855,2.8332133293151855,1
484,1994,1,63,1,0,29,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.367295742034912,3.367295742034912,3.367295742034912,0
484,1995,1,64,1,0,41,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7135720252990723,3.7135720252990723,3.7135720252990723,0
484,1996,1,65,1,0,53,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97029185295105,3.97029185295105,3.97029185295105,0
484,1997,0,54,1,1,3,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.174387454986572,4.174387454986572,4.174387454986572,1
484,1998,0,55,1,1,15,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.343805313110352,4.343805313110352,4.343805313110352,1
484,1999,0,56,1,1,27,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.488636493682861,4.488636493682861,4.488636493682861,1
484,2000,0,57,1,1,39,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6151204109191895,4.6151204109191895,4.6151204109191895,0
484,2001,0,58,1,1,51,Personal Dictatorship,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72738790512085,4.72738790512085,4.72738790512085,0
484,2002,1,59,1,1,63,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3025851249694824,4.828313827514648,2.4849066734313965,1
484,2003,1,60,1,1,75,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0910425186157227,4.919981002807617,3.178053855895996,0
484,2004,1,61,1,1,87,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.526360511779785,5.003946304321289,3.5835189819335938,0
484,2005,1,62,1,1,99,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.828641414642334,5.081404209136963,3.8712010383605957,0
484,2006,1,63,1,1,111,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.060442924499512,5.153291702270508,4.094344615936279,0
484,2007,1,64,1,1,123,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.248495101928711,5.220355987548828,4.276666164398193,0
484,2008,1,65,1,1,135,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.406719207763672,5.283203601837158,4.430816650390625,0
484,2009,1,66,1,1,147,Personal Dictatorship,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1.7917594909667969,5.342334270477295,4.564348220825195,0
484,2010,1,67,1,1,159,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.890371799468994,5.398162841796875,4.682131290435791,0
484,2011,1,68,1,1,171,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4011974334716797,5.451038360595703,4.787491798400879,0
484,2012,1,69,1,1,183,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7376697063446045,5.501258373260498,4.8828020095825195,0
484,2013,1,70,1,1,195,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9889841079711914,5.549076080322266,4.969813346862793,0
484,2014,1,71,1,1,207,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18965482711792,5.5947113037109375,5.049856185913086,0
484,2015,1,72,1,1,219,Personal Dictatorship,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1.0986123085021973,5.638354778289795,1.0986123085021973,0
484,2016,1,73,1,1,231,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3025851249694824,5.680172443389893,2.70805025100708,0
484,2017,1,74,1,1,243,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0910425186157227,5.720311641693115,3.295836925506592,0
484,2018,1,75,1,1,255,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.526360511779785,5.758901596069336,3.6635615825653076,0
484,2019,1,76,1,1,267,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.828641414642334,5.79605770111084,3.931825637817383,0
490,1960,0,47,1,0,4,Indirect Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079441547393799,2.079441547393799,2.079441547393799,2
490,1961,0,48,1,0,16,Indirect Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732307434082,2.995732307434082,2.995732307434082,2
490,1962,0,49,1,0,28,Indirect Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.465735912322998,3.465735912322998,3.465735912322998,2
490,1963,0,50,1,0,40,Indirect Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7841897010803223,3.7841897010803223,3.7841897010803223,0
490,1964,0,51,1,0,52,Indirect Military,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1.7917594909667969,4.025351524353027,1.7917594909667969,1
490,1965,0,35,1,1,2,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.890371799468994,4.219507694244385,2.890371799468994,1
490,1966,0,36,1,1,14,Personal Dictatorship,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4011974334716797,4.382026672363281,3.4011974334716797,0
490,1967,0,37,1,1,26,Personal Dictatorship,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1.945910096168518,4.521788597106934,1.945910096168518,0
490,1968,0,38,1,1,38,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.944438934326172,4.644391059875488,2.944438934326172,0
490,1969,0,39,1,1,50,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4339871406555176,4.753590106964111,3.4339871406555176,0
490,1970,1,40,1,1,62,Personal Dictatorship,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1.0986123085021973,4.852030277252197,1.0986123085021973,0
490,1971,1,41,1,1,74,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70805025100708,4.9416422843933105,2.70805025100708,0
490,1972,1,42,1,1,86,Personal Dictatorship,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.295836925506592,5.023880481719971,3.295836925506592,0
490,1973,1,43,1,1,98,Personal Dictatorship,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1.945910096168518,5.0998663902282715,1.945910096168518,0
490,1974,1,44,1,1,110,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.944438934326172,5.1704840660095215,2.944438934326172,0
490,1975,1,45,1,1,122,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4339871406555176,5.2364420890808105,3.4339871406555176,0
490,1976,1,46,1,1,134,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.761200189590454,5.2983174324035645,3.761200189590454,0
490,1977,1,47,1,1,146,Personal Dictatorship,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.356586456298828,4.007333278656006,1
490,1978,1,48,1,1,158,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5649492740631104,5.411645889282227,4.204692840576172,0
490,1979,1,49,1,1,170,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2188758850097656,5.463831901550293,4.369447708129883,0
490,1980,1,50,1,1,182,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.610917806625366,5.513428688049316,4.510859489440918,0
490,1981,1,51,1,1,194,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.891820192337036,5.5606818199157715,4.634728908538818,0
490,1982,1,52,1,1,206,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.110873699188232,5.605802059173584,4.744932174682617,0
490,1983,1,53,1,1,218,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.290459632873535,5.648974418640137,4.844187259674072,0
490,1984,1,54,1,1,230,Personal Dictatorship,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1.7917594909667969,5.690359592437744,4.934473991394043,0
490,1985,1,55,1,1,242,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.890371799468994,5.730099678039551,5.017279624938965,0
490,1986,1,56,1,1,254,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4011974334716797,5.7683210372924805,5.09375,0
490,1987,1,57,1,1,266,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7376697063446045,5.8051347732543945,5.164785861968994,0
490,1988,1,58,1,1,278,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9889841079711914,5.840641498565674,5.231108665466309,0
490,1989,1,59,1,1,290,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18965482711792,5.8749308586120605,5.293304920196533,0
490,1990,1,60,1,1,302,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.356709003448486,5.908082962036133,5.351858139038086,0
490,1991,1,61,1,1,314,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.499809741973877,5.940171241760254,5.407171726226807,0
490,1992,1,62,1,1,326,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.624972820281982,5.971261978149414,5.459585666656494,0
490,1993,1,63,1,1,338,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.736198425292969,6.001414775848389,5.509388446807861,0
490,1994,1,64,1,1,350,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.836281776428223,6.0306854248046875,5.556828022003174,0
490,1995,1,65,1,1,362,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.927253723144531,6.0591230392456055,5.602118968963623,0
490,1996,1,66,1,1,374,Personal Dictatorship,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0106353759765625,6.086774826049805,5.64544677734375,1
490,1997,0,58,1,0,8,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.087596416473389,6.113682270050049,5.686975479125977,1
490,1998,0,59,1,0,20,Personal Dictatorship,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.159055233001709,6.1398844718933105,5.7268476486206055,1
490,1999,0,60,1,0,32,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2257466316223145,6.165417671203613,5.765191078186035,1
490,2000,0,61,1,0,44,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.288267135620117,6.190315246582031,5.802118301391602,1
490,2001,0,30,1,0,12,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.347107410430908,6.214608192443848,5.837730407714844,1
490,2002,0,31,1,0,24,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.402677536010742,6.2383246421813965,5.87211799621582,0
490,2003,0,32,1,0,36,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.455321311950684,6.261491775512695,5.905361652374268,0
490,2004,0,33,1,0,48,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.505331516265869,6.284134387969971,5.937536239624023,0
490,2005,1,34,1,0,60,Personal Dictatorship,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.306275367736816,0,0
490,2006,1,35,1,0,72,Personal Dictatorship,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1.0986123085021973,6.32793664932251,1.0986123085021973,1
490,2007,1,36,1,0,84,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70805025100708,6.349139213562012,2.70805025100708,2
490,2008,1,37,1,0,96,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.295836925506592,6.369901180267334,3.295836925506592,1
490,2009,1,38,1,0,108,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6635615825653076,6.390240669250488,3.6635615825653076,0
490,2010,1,39,1,0,120,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.931825637817383,6.41017484664917,3.931825637817383,0
490,2011,1,40,1,0,132,Personal Dictatorship,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0.6931471824645996,6.4297194480896,4.143134593963623,0
490,2012,1,41,1,0,144,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6390573978424072,6.448889255523682,4.317488193511963,0
490,2013,1,42,1,0,156,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25809645652771,6.467698574066162,4.465908050537109,0
490,2014,1,43,1,0,168,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6375861167907715,6.486160755157471,4.595119953155518,0
490,2015,1,44,1,0,180,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9120230674743652,6.504288196563721,4.709530353546143,0
490,2016,1,45,1,0,192,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.127134323120117,6.522092819213867,4.8121843338012695,0
490,2017,1,46,1,0,204,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.304065227508545,6.539586067199707,4.905274868011475,0
490,2018,1,47,1,0,216,Personal Dictatorship,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.556778430938721,0,0
490,2019,1,56,1,0,12,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5649492740631104,6.573680400848389,2.5649492740631104,0
500,1962,1,38,1,0,3,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3862943649291992,1.3862943649291992,1.3862943649291992,0
500,1963,1,39,1,0,15,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7725887298583984,2.7725887298583984,2.7725887298583984,0
500,1964,1,40,1,0,27,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.332204580307007,3.332204580307007,3.332204580307007,0
500,1965,1,41,1,0,39,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6888794898986816,3.6888794898986816,3.6888794898986816,0
500,1966,1,42,1,0,51,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1972246170043945,2.1972246170043945,2.1972246170043945,0
500,1967,1,43,1,0,63,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.044522523880005,3.044522523880005,3.044522523880005,0
500,1968,1,44,1,0,75,Personal Dictatorship,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4965076446533203,3.4965076446533203,3.4965076446533203,0
500,1969,1,45,1,0,87,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8066625595092773,3.8066625595092773,3.8066625595092773,0
500,1970,1,46,1,0,99,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.043051242828369,4.043051242828369,4.043051242828369,0
500,1971,0,46,1,1,12,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4849066734313965,2.4849066734313965,2.4849066734313965,1
500,1972,0,47,1,1,24,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.178053855895996,3.178053855895996,3.178053855895996,0
500,1973,0,48,1,1,36,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5835189819335938,3.5835189819335938,3.5835189819335938,0
500,1974,0,49,1,1,48,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8712010383605957,3.8712010383605957,3.8712010383605957,0
500,1975,0,50,1,1,60,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.094344615936279,4.094344615936279,4.094344615936279,0
500,1976,0,51,1,1,72,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.276666164398193,4.276666164398193,4.276666164398193,0
500,1977,0,52,1,1,84,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.430816650390625,4.430816650390625,4.430816650390625,0
500,1978,0,53,1,1,96,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.564348220825195,4.564348220825195,4.564348220825195,1
500,1979,0,60,1,0,7,Provisional - Civilian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1972246170043945,2.1972246170043945,2.1972246170043945,1
500,1980,1,56,1,0,1,Personal Dictatorship,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
500,1981,1,57,1,0,13,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5649492740631104,2.5649492740631104,2.5649492740631104,1
500,1982,1,58,1,0,25,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2188758850097656,3.2188758850097656,3.2188758850097656,1
500,1983,1,59,1,0,37,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.610917806625366,3.610917806625366,3.610917806625366,1
500,1984,1,60,1,0,49,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.891820192337036,3.891820192337036,3.8918204307556152,1
500,1985,0,71,1,1,6,Warlordism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.110873699188232,4.110873699188232,1.7917594909667969,1
500,1986,0,42,1,0,12,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.290459632873535,4.290459632873535,2.4849066734313965,1
500,1987,0,43,1,0,24,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.442651271820068,4.442651271820068,3.178053855895996,1
500,1988,0,44,1,0,36,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.574710845947266,4.574710845947266,3.5835189819335938,1
500,1989,0,45,1,0,48,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.691348075866699,4.691348075866699,3.8712010383605957,1
500,1990,0,46,1,0,60,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.795790672302246,4.795790672302246,4.094344615936279,1
500,1991,0,47,1,0,72,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8903489112854,4.8903489112854,4.276666164398193,1
500,1992,0,48,1,0,84,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.976733684539795,4.976733684539795,4.430816650390625,1
500,1993,0,49,1,0,96,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.056245803833008,5.056245803833008,4.564348220825195,0
500,1994,0,50,1,0,108,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.129898548126221,5.129898548126221,4.682131290435791,1
500,1995,0,51,1,0,120,Personal Dictatorship,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1984968185424805,5.1984968185424805,4.787491798400879,1
500,1996,1,52,1,0,132,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079441547393799,5.26269006729126,2.079441547393799,1
500,1997,1,53,1,0,144,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732307434082,5.323009967803955,2.995732307434082,1
500,1998,1,54,1,0,156,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.465735912322998,5.379897117614746,3.465735912322998,1
500,1999,1,55,1,0,168,Personal Dictatorship,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7841897010803223,5.433722019195557,3.7841897010803223,0
